"Sat Apr 01 13:17:48 UTC 2017";"@untotheashes";"RT";"@MonsieurRD:";"J'ai";"une";"amie";"qui";"organise";"un";"festival";"de";"jeux";"vidéo";"sur";"Limoges";"!";"Vous";"pouvez";"soutenir";"le";"projet";"ici";":";"https://t.co/NqU2tj…";
"Sat Apr 01 13:15:57 UTC 2017";"@Kaotic971";"TRACE-TM";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"-";"Du";"nouveau";"« Zelda »";"au";"retour";"surprise";"de";"« NieR ...";"https://t.co/sXQv1hpWVY";
"Sat Apr 01 13:15:04 UTC 2017";"@RealiTvirtuelle";"Top";"des";"catégories";"de";"jeux";"vidéo";"pour";"la";"réalité";"virtuelle";"-";"https://t.co/kkzT6dAOma";"https://t.co/UHGNqOuTEQ";
"Sat Apr 01 13:13:59 UTC 2017";"@bartone27";"RT";"@JJODRY:";"Gran";"TurismAutonomy,";"Le";"1er";"#GranTurismo";"dédié";"aux";"voitures";"autonomes.";"Plus";"besoin";"de";"jouer";"!";">";"https://t.co/kkdiJvKsmR";"@PlayS…";
"Sat Apr 01 13:12:08 UTC 2017";"@MyAnSol";"Ô";"toi";"qui";"voulaitune";"chronique";"#gaming";"écrite";"par";"une";"fille";":";"j'ai";"testé";"pour";"toi";"Nier";"Automata.";"Et";"j'ai";"grave";"aimé.";"https://t.co/LPfvs9DdpW";
"Sat Apr 01 13:11:31 UTC 2017";"@lesnums";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique";"https://t.co/O3RPBdgUTZ";"https://t.co/SgEfMnnEwL";
"Sat Apr 01 13:11:22 UTC 2017";"@ITNewsFrance";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique";"https://t.co/IPhh1buNEx";"#LesNumeriques";
"Sat Apr 01 13:11:06 UTC 2017";"@Virgil_clm";"J'aime";"une";"vidéo";"@YouTube";"de";"@seignorpook -";"📌LIVE";"MINECRAFT";"-";"MINI";"JEUX";"EN";"FACECAM";"!";"https://t.co/StNgovrxMa";
"Sat Apr 01 13:10:45 UTC 2017";"@PlayStaFou";"RT";"@OUATCHtv:";"[VIDEO]";"Ils";"en";"ont";"pleuré";"de";"rire";":";"Styx";"Shards";"of";"Darkness,";"Snipperclips";"et";"Ghost";"Recon";"Wildlands";"dans";"@akoitujou";"https://t.…";
"Sat Apr 01 13:10:13 UTC 2017";"@incubateur_BdM";"Les";"jeux";"vidéos";"c'est";"la";"vraie";"vie";"comme";"le";"gras";"https://t.co/9WLfOLC2hD";
